anropskommunikation [finns] vid station för att påkalla ledsagning och bagagehjälp | communication [finns] at station to call for guidance and help with luggage
arbetsbänkens höjd är [m] | the height of the work surface is [m]
arbetsbänkens längd är [m] | the length of the work surface is [m]
armstöd är [a] | the armrest is [a]
armstöden sträcker sig [m] förbi sittplatsens framkant | armrest stretch past its front edge [m]
armstödet på höger sida sett framifrån är [x] | the armrest on the right hand side as seen from the front is [x]
armstödet på vänster sida sett framifrån är [x] | the armrest on the left hand side as seen from the front is [x]
armstödet sträcker sig [m] förbi sittplatsens framkant | the armrest extends [m] beyond its front edge
armstödet är [x] | the armrest is [x]
armstödets höjd är [m] | the height of the armrest is [m]
askkopp [x] | ashtray is [x]
automatens instruktioner finns på [l] | the instructions for the machine are in [l]
av- och påstigningsplatsen är [m] från entrén | the boarding and alighting point is [m] from the entrance
av- och påstigningsplatsens längd är [m] | the length of the boarding and alighting point is [m]
avfasning av tröskel [x] | bevelling of threshold [x]
avfasningen lutar [c] | the bevelling tilts [c]
avgränsning [finns] som skydd mellan lekplats och omgivande miljö | protective delimitation between playground and surroundings is [finns]
avgränsningens markering har en ljushetskontrast på [m] mot bakgrunden | the separating marking of the cycle path has a lightness contrast of [m] against the background
avlastningshylla [finns] | unloading shelf [finns]
avlastningshyllans höjd är [m] från golv | the height of the unloading shelf is [m] from the floor
avlastningshyllans längd är [m] | the length of the unloading shelf is [m]
avloppsrörets centrum är placerat [m] från sidovägg | the centre of the sewage pipe is placed [m] from the side wall
avskilda utrymmen [finns] för personer med astma eller allergi | separate spaces are [finns] for people with asthma or allergies
avställningsyta nära kylen [finns] | unloading space near the fridge [finns]
avställningsyta nära mikrovågsugn [finns] | unloading surface near microwave oven is [finns]
avställningsyta nära spis [finns] | unloading space near hob are [finns]
avstånd mellan mikrovågsugn och närmaste hörn är [b] | the distance between the microwave oven and the nearest corner is [b]
avstånd mellan spishäll och närmaste hörn är [b] | the distance between the hob and the nearest corner is [b]
avstånd mellan ugn och närmaste hörn är [b] | the distance between the oven and the nearest corner is [b]
avstånd mellan vändkors och dörr intill är [b] | the distance between the turnstile and the door next to it is [b]
avstånd mellan öppningens underkant och skivan under är [b] | the distance between the lower edge of the opening and the shelf underneath is [b]
avstånd till närmaste föremål är [b] | distance to nearest object is [b]
avstånd till närmaste hinder är [b] | the distance to the nearest obstacle is [b]
avstånd till närmsta hinder är [b] | the distance to the nearest obstacle is [b]
avståndet från golvet till översta knappraden eller till kortläsarens översta del är [b] | the distance from the floor to the uppermost button or the card reader’s highest point is [b]
avståndet mellan angöringsplatsen och hållplatsen är [b] | the distance between the drop-off and pick-up area, and the stop, is [b]
avståndet mellan armstöden är [b] | the distance between the grab bars is [b]
avståndet mellan av- och påstigningsplats och trottoarkantens avfasning är [b] | the kerb bevelling is [b] from the area for boarding and alighting
avståndet mellan diskmaskin och närmaste hörn är [b] | the distance between the dishwasher and the nearest corner is [b]
avståndet mellan entré och kundvagnar är [b] | the distance between the entrance and the shopping trolleys is [b]
avståndet mellan handikapparkeringsplatsen och första sittplatsen är [b] | the distance between the disabled parking space and the first seating is [b]
avståndet mellan manöverpanelen och hörnet vid dörren är [b] | the distance between the manoeuvering panel and the corner by the door is [b]
avståndet mellan parkeringsplats och avfasning är [b] | the bevelling of the kerb is [b] from the parking space
avståndet mellan rummet och hissen är [b] | the distance between the room and the lift is [b]
avståndet mellan rummet och receptionen är [b] | the distance between the room and reception is [b]
avståndet mellan sittplatsen och liften är [b] | the distance between the seat and the lift is [b]
avståndet mellan toalettstol och toalettpappershållaren är [b] | the distance between the toilet and the toilet paper holder is [b]
avståndet till det närmaste föremålet är [b] | the distance to the nearest object is [b]
avståndet till närmaste föremål är [b] | the distance to the nearest object is [b]
avåkningsskydd [finns] | protective guards are [finns]
avåkningsskyddet är en [n] | the type of side protection is a [n]
avåkningsskyddet är placerat på [objekt] | the protective guards are placed on [objekt]
avåkningsskyddets höjd nerifrån vänster är [b] | the height of the guards from below left is [b]
avåkningsskyddets höjd är [m] | the height of the guards is [m]
backen lutar som mest [m] i sidled | the sideways tilt is [m]
backen lutar som mest [m] på längden | the lengthways tilt is [m]
badkar [finns] | bathtub is [finns]
badstege [finns] ner i vattnet | ladder is [finns] into the water
bakgrundsmusik [finns] | background music is [finns]
balansredskap [finns] i marknivå | balancing equipment at ground level is [finns]
balkongens fria längd är [m] | the free length of the balcony is [m]
barriär vid rutschkanans startdel [finns] | there [finns] a barrier at the starting point of the playground slide
bassängens djup är markerad [x] | the depth of the pool is marked [x]
bastuaggregat som är avskärmat ända ner [t] | sauna heater which is screened off all the way down is [t]
begränsad gångyta är [m] bred | the limited pedestrian area is [m] wide
behandlingsbänkens höjd är [m] | the height of the treatment bench is [m]
behållare med lock [finns] | container with lid is [finns]
bekräftelse på att du har tryckt på knappen ges [i] | confirmation that the button is pressed is given [i]
bekräftelse på att knappen har tryckts in ges [i] | confirmation that the button has been pressed is given [i]
belysning [finns] | lighting [finns]
belysning [finns] inuti väderskyddet | lighting inside shelter is [finns]
belysning av entrén [finns] | entrance lighting [finns]
belysning av gångvägen [finns] | lighting [finns]
belysning av handikapparkeringsplatsen [finns] | lighting of the disabled parking space [finns]
belysning av skylt [finns] | sign lighting is [finns]
belysningen av skylten är [b] | the lighting of the sign is [b]
belysningen är [b] | the lighting is [b]
belyst gångväg [finns] | lit pathway [finns]
benutrymmet är [b] brett | the leg room is [b] wide
benutrymmet är [m] djupt | the legroom is [m] deep
benutrymmets bredd är [m] | the width of the legroom is [m]
benutrymmets djup under skivan är [b] | the depth of the legroom under the shelf is [b]
benutrymmets djup är [m] | the depth of the legroom is [m]
benutrymmets höjd är [m] | the height of the legroom is [m]
bestämda platser för basvaror [finns] | set places for staple commodities are [finns]
betalningsfunktioner [finns] | payment functions are [finns]
bildsymbol i relief [finns] | picture symbol in relief is [finns]
bildsymbolens ljushetskontrast är [b] mot bakgrunden | the lightness contrast of the picture symbol is [b] against its background
bildtelefon [finns] | video phone is [finns]
blandaren på duschen är [b] | the shower mixer is [b]
blandaren är placerad [m] från golv | the mixer tap is placed [m] above the floor
blandaren är placerad [m] från närmaste hörn | the mixer tap is placed [m] from the nearest corner
bokinkastet är placerat [m] ovanför golvet | the book slot is placed [m] above the floor
bokningsbekräftelse [x] via e-post | booking confirmation [x] via e-mail
bordsskivan skjuter ut [m] utanför bordets ben | the tabletop protrudes [m] outside the table’s legs
bordsskivans höjd från golvet är [m] | the height of the table top is [m] from the floor
bredd på fri yta framför ljusbäraren är [m] | the width of the space in front of the light carrier is [m]
bredd på fritt benutrymme under arbetsbänk är [m] | the space under the work surface is [m] wide
bredd på fritt benutrymme under diskho är [m] | the free leg room under the sink is [m] wide
bredden lutar [c] | the width of the space tilts [c]
bredden mellan springorna i golvtrallen är [m] | the gaps in the floor boards are [m] wide
bredden på avlastningshyllan är [b] | the width of the unloading shelf is [b]
bredden på den fri yta framför bollmaskinen är [b] | the free space in front of the ball machine is [b] wide
bredden på den fria ytan till höger om stolen sett framifrån är [b] | the width of the space on the right of the chair as seen from the front is [b]
bredden på den fria ytan till vänster om stolen sett framifrån är [b] | the width of the space on the left of the chair as seen from the front is [b]
bredden på den totala golvytan är [b] | the width of the total floor space is [b]
bredden på det fria utrymmet under spishällen är [b] | the width of the space under the hob is [b]
bredden på liftkortspärrarna är [b] | the width of the lift ticket barriers are [b]
bredden på svängrumsytan efter grinden är [b] | the width of the turning space behind the gate is [b]
bredden är [b] | the width is [b]
brits för av och påklädning [finns] | a bench for dressing and undressing is [finns]
britsens höjd är [m] | the height of the gurney is [m]
bryggans gångyta är [b] | the walking surface of the jetty is [b]
bryggans identitetsmärkning har ljushetskontrast [m] mot bakgrund | the identity mark on the jetty has a lightness contrast of [m] against background
bryggans kanter har ljushetskontrast [m] mot övriga bryggan | the edges of the jetty have a lightness contrast of [m] against the rest of the jetty
buffébordet är [m] högt | the buffet table is [m] high
bänkens bredd är [m] | the bench is [m] wide
bänkens djup är [m] | the depth of the bench is [m]
bänkens sitthöjd är [m] | the seating height is [m]
bärhjälp [finns] för bagage | help to carry luggage is [finns]
båda händer [beh] för att få varan | using both hands [beh] to get an item
centralt placerat draghandtag [finns] | centrally placed pulling handle [finns]
certifiering [finns] | certification is [finns]
cykelväg [aer] placerad så den går genom hållplatsytan | bicycle path [aer] running through the area of the stop
cykelväg som korsar gångvägen [finns] | bicycle path that crosses the pedestrian path is [finns]
dagsljus som förekommer är [b] | occurring daylight is [b]
dator [finns] som kan överföra material till anpassade former | computer is [finns] that can transfer material to adapted formats
dator vid receptionsdisk [finns] | a computer at reception counter is [finns]
de stora bokstäverna har höjden [m] | the capitals have a height of [m]
de stora bokstävernas höjd är [m] | the height of the capitals is [m]
den begränsade gångvägen är [m] bred | the limited pedestrian area is [m] wide
den fria bredden på öppningen i sandlådans sarg är [b] | the clear opening on the sandbox boards is [b]
den fria bredden under skötbordet är [b] | the free legroom under the changing table is [b] wide
den fria vändytan är [b] i diameter | the diameter of the free turning space is [b]
den fria vändytans diameter vid ställningen är [b] | the diameter of the free turning space next to the unit is [b]
den fria vändytans diameter är [b] inuti väderskyddet | the diameter of the free turning space is [b] inside the shelter
den fria ytan intill är [m] lång | the length of the free space is [m]
den fria ytan lutar [c] i längsriktning | the free space tilts [c] lengthways
den fria ytan lutar [c] i sidled | the free space tilts [c] sideways
den fria ytans bredd före grinden är [b] | the width of the space in front of the gate is [b]
den fria ytans bredd är [m] | the free area width is [m]
den fria ytans lutning bredvid sittplatsen är [b] | the slope of the free surface length next to the seat is [b]
den fria ytans längd är [m] | the length of the free space is [m]
den fria ytans underlag är [b] | the ground on free surface next to the seating is [b]
den fribärande trappan är markerad [x] | the unsupported staircase is marked [x]
den hårdgjorda och släta gångytan är [b] | the hard and smooth walking surface is [b] wide
den högsta funktionen för att välja vara är placerad [m] över underlaget | the highest function for selecting an item is placed [m] above the ground.
den högsta kanten där du kan hämta den köpta varan är [b] över underlaget | the highest edge of where to pick up the bought item is [b] above the ground
den lägsta funktionen för att välja vara är placerad [m] över underlaget | the lowest function for selecting an item is placed [m] above the ground
den lägsta höjden på disken är [b] | the lowest height of the height-adjustable desk is [b]
den lägsta kanten för att hämta den köpta varan är [b] över underlaget | the lowest edge of where to pick up the bought item is [b] above ground
den nedre kanten av kapphyllan är placerad [m] över golvet | the lower edge of the coat-rack is placed [m] above the floor
det [finns] akustisk information | there/it/that [finns] acoustic information
det [finns] anropskommunikation vid handikapparkeringsplatsen för att påkalla ledsagning och bagagehjälp | call communications are [finns] at the disabled parking space to call for assistance and baggage help
det [finns] anvisad plats för rökning | designated smoking area is [finns]
det [finns] armstöd på sittplatsen | there is [finns] armrest on the seat
det [finns] avställningsyta nära ugn | there are [finns] unloading space near oven
det [finns] avåkningsskydd på alla sidor av bryggan där man kan ramla ner | safety edges are [finns] on all sides of the jetty where you can fall off
det [finns] benutrymme under disken | legroom under the counter is [finns]
det [finns] eluttag som går att nå med rullstol | socket that can be reached using a wheelchair or walking frame is [finns]
det [finns] en höj- och sänkbar kortläsare | it is [finns] a height adjustable card reader
det [finns] en höj- och sänkbar sittplats | chair with adjustable height is [finns]
det [finns] en kännbar djupmarkering | tactile depth marking is [finns]
det [finns] en kännbar markering av rampens nedersta del | a tactile marking on the lower part of the ramp is [finns]
det [finns] en kännbar markering av rampens översta del | a tactile marking on the upper part of the ramp is [finns]
det [finns] en kännbar punkt på femman i knappsatsen | a tactile point on five on the keypad is [finns]
det [finns] en skylt i relief vid nedersta trappsteget | there is a sign in relief [finns] at the bottom step
det [finns] en stor behållare med lock för stomipåsar eller vuxenblöjor | a container with lid is [finns] that is large enough for stoma bags or adult nappies
det [finns] ett draghandtag på dörrens insida | there/it/that [finns] a pulling handle on the inside of the door
det [finns] ett kännbart ledstråk på gångvägen | tactile floor trail [finns]
det [finns] flytbojar som markerar badområdets yttre gräns | there/it/that [finns] bouys marking the outer limits of the swimming area
det [finns] flyttbar personlyft som kan lånas in vid förfrågan | mobile person lift that can be borrowed on request is [finns]
det [finns] fri yta vid larmknapp | free space by the alarm button is [finns]
det [finns] greppvänligt armstöd | contoured armrests are [finns]
det [finns] handtag vid sittplatsen i bubbelpoolen | handles are [finns] by the seating in the whirlpool
det [finns] hjul på sittplatsen | wheels on the chair are [finns]
det [finns] hjälpmedel eller specialutrustning | special aids or equipment are [finns]
det [finns] hårdgjord yta på handikapparkeringsplatsen | hardened surface is [finns] on the disabled parking space
det [finns] hörn på sandlådans sarg som kan fungera som ryggstöd | corners of frame that can be used as seating support are [finns]
det [finns] instruktioner för diskmaskin på lättläst svenska | instructions for the dishwasher are [finns] in easy to read swedish
det [finns] instruktioner för diskmaskinen på punktskrift | instructions for the dishwasher are [finns] in braille
det [finns] instruktioner för torktumlare på lättläst svenska | there are [finns] instructions for tumble drier in easy to read swedish
det [finns] instruktioner för torktumlare på punktskrift | there are [finns] instructions for tumble drier in braille
det [finns] kännbar markering på alla reglage på spishällen | there are [finns] tactile markings on all hob controls
det [finns] kännbar markering på alla reglage på torktumlaren | there are [finns] tactile markings on all tumble drier controls
det [finns] kännbar markering under fribärande trappa | there [finns] tactile marking under the free carrying stairs
det [finns] kännbart markerade reglage på tvättmaskinen | there are [finns] tactily marked washing machine controls
det [finns] kösystem som anger könummer visuellt | it is [finns] queuing system that indicates numbers visually
det [finns] lock på sopkärlet som går att ställa upp | there are [finns] bin-lid which can be held open
det [finns] lättmanövrerade funktioner | function that are easy to handle are [finns]
det [finns] löst föremål i gångstråk | loose object in pathway is [finns]
det [finns] markering nedtill som är kännbar med teknikkäpp på det utskjutande föremålet | there are [finns] marking at the bottom of the protruding object which is noticeable with a white cane
det [finns] markering nedtill som är kännbar med teknikkäpp under det utskjutande föremålet | marking at the bottom of the protruding object which can be felt with a white cane is [finns]
det [finns] markering upptill vid ledstångens slut | a marking at the top part of the handrail end is [finns]
det [finns] möjlighet att beställa ledsagning | possibility to book assistance is [finns]
det [finns] möjlighet att hålla förbi infästningar | handrail possible to hold on past the mounting brackets is [finns] here
det [finns] möjlighet att i förväg beställa egenkomponerad mat | possibility to pre-order custom made food is [finns]
det [finns] möjlighet att läsa på läppar genom glasrutan | possibility to to lipread through the glass pane is [finns]
det [finns] möjlighet att själv reglera belysningen | there/it/that [finns] possibility to adjust the lighting
det [finns] möjlighet att skärma av bländande dagsljus | a means of screening off blinding daylight is [finns]
det [finns] möjlighet att spela alla banans hål med golfbil | possibility to play all holes on the course using a golf cart is [finns]
det [finns] möjlighet att tillkalla personal | a means for summoning staff is [finns]
det [finns] mötesplats där sikten är skymd | meeting point where the view is obstructed is [finns]
det [finns] nickel på automatens funktioner | nickel is [finns] on the functions of the machine
det [finns] nickel på ledstången | nickel on the handrail is [finns]
det [finns] plats för fötter under sittytan vid uppresning | space for your feet under the seat surface when standing is [finns]
det [finns] plats för rullstol eller rullator innanför väggarna på vindskyddets kortsida | there are [finns] space for wheelchair or walking frame within the walls of the short side of the wind shelter
det [finns] plats för rullstol eller rullator under vindskyddets tak | there are [finns] space for wheelchair or walking frame under the roof of the wind shelter
det [finns] på automatens funktioner | nickel is [finns] on the functions of the machine
det [finns] ryggstöd på duschstolen | backrest is [finns] on the shower chair
det [finns] ryggstöd på sittplatsen | there is [finns] backrest on the seat
det [finns] sittplats | there is seating [finns]
det [finns] sittplats med sitthöjd 45-50 centimeter ovan underlag | seating with seat height 45-50 centimeters above surface is [finns]
det [finns] strömbrytare som går att nå med rullstol eller rullator | light switch that is reachable using a wheelchair or walking frame is [finns]
det [finns] stödhandtag på höger kortsida | support handle on the right short side is [finns]
det [finns] stödhandtag på vänster kortsida | support handle on the left short side is [finns]
det [finns] teckentolkning som kan beställas | sign interpretation which can be ordered is [finns]
det [finns] tillgång till förstoringsglas med inbyggd lampa | a magnifying glass with a built-in lamp is [finns]
det [finns] tillgång till ledsagning | there is [finns] access to guiding
det [finns] tillgång till personlig service | access to personal service is [finns]
det [finns] trappor ner i vattnet vid flera olika vattendjup | steps into the water are [finns] at several different depths
det [finns] två duschbås bredvid varandra kan utnyttjas som ett utrymme | two shower cubicles next to each other are [finns] that can be used as one space
det [finns] utskjutande föremål | objects that stick out are [finns]
det [finns] utstickande plansteg | there are [finns] protruding level steps
det [finns] visuell information | there/it/that [finns] visual information
det fasta föremålet har en ljushetskontrast på [m] mot bakgrunden | the fixed object has a brightness contrast of [m] against the background
det finns [x] elektromagnetiskt anpassade rum | there is/are [x] electro magnetically adapted room(s)
det finns [x] entrékassor | there are [x] entrances
det finns [x] platser för rullstol | there are [x] wheelchair spaces
det finns [x] platser reserverade för personer med svårt att röra sig | there are [x] spaces reserved for people with impaired mobility
det finns [x] rum anpassade för gäster med astma eller allergi | there is/are [x] rooms adapted for guests with asthma or allergies
det finns [x] rum anpassade för gäster med hörselskada eller dövhet | there is/are [x] rooms adapted for guests with impaired hearing or deafness
det finns [x] rum anpassade för gäster med svårt att röra sig | there is/are [x] rooms adapted for guests with mobility issues
det finns en nivåskillnad på [m] för nå avskilda åskådarutrymmen | there is a level difference of [m] to reach separate audience spaces
det finns en orienteringsskylt vid trappans slut [x] | there is an orientation map at the end of the stairs [x]
det finns möjlighet att [v] hjälpmedel | there are opportunities to [v] aids
det finns utskjutande föremål i trappan [x] | there are protruding objects in the staircase [x]
det fria utrymmet framför monitorn är [b] | the space in front of the monitor is [b]
det högra armstödets höjd är [m] | the height of the right armrest is [m]
det högre nödlarmet på väggen är placerat [m] från golv | the higher emergency alarm on the wall is placed [m] from the floor
det högst placerade låset finns [m] från golvet | the highest placed lock is [m] above the floor
det lägst placerade låset finns [m] från golvet | the lowest placed lock is [m] above the floor
det längsta avståndet mellan två sittplatser är [b] | the longest distance between two seats is [b]
det utskjutande föremålet har [m] i kontrast nedtill | the protruding object has a contrast of [m] at the bottom
det utskjutande föremålet har [m] i kontrast upptill | the protruding object has [m] at the top
det utskjutande föremålet har en fri höjd på [m] | the protruding object has a free height of [m]
det vänstra armstödets höjd är [m] | the height of the left armrest is [m]
det är [m] fri bredd på balkongen | the free width of the balcony is [m]
det är [m] fri höjd under det utskjutande föremålet | there is [m] of free space under the protruding object
det är [x] med pälsdjur i rummet | it is [x] to have furred animals in the room
det är [m] mellan karuselldörr och dörr intill | it is [m] between the revolving door and the door next to it
det är [m] mellan ledstången och väggen | it is [m] between the handrail and the wall
det är [m] mellan väggen och ledstången | it is [m] between the handrail and the wall
det är [nu] steg till vilplan | there is [nu] steps to the resting level
det är [nu] trappsteg till vilplan | there is [nu] steps to the resting level
diametern på den fria vändytan är [b] | the diameter on the free turning space is [b]
digital guide [finns] för teckentolkning | digital guide is [finns] for sign interpretation
digital guide för syntolkning [finns] | digital guide for sight interpretation are [finns]
diplomering [finns] | diploma is [finns]
diskens ljushetskontrast mot bakgrund är [m] | the brightness contrast of the counter against the background is [m]
diskhon har [objekt] | the sink has [objekt]
diskhons arbetshöjd är [m] | the reachable height of the sink is [m]
diskmaskinens reglage har ljushetskontrast [m] mot bakgrund | the dishwasher controls have a lightness contrast of [m] against background
djupet på det fria benutrymmet är [m] | the depth of the leg room is [m]
djupet på hisskorgen är [m] | the lift car is [m] deep
djupet på utrymmet under bordet är [m] | the free legroom under the table is [m] deep
djupet på utrymmet under skötbordet är [m] | the free legroom under the changing table is [m] deep
djupmarkeringens ljushetskontrast är [m] | the lightness contrast of the depth marking is [m]
doftblock eller liknande som avger doft [finns] | air freshener or similar which gives off scent are [finns]
doftblock , doftljus eller annan typ av rumsdoft [finns] | air freshener, scented candles, or other types of room scent are [finns]
draghandtaget är placerat [p] | the pulling handle is [p]
draghandtaget är placerat [m] över golv | the pulling handle is placed [m] above the floor
dusch [finns] som kan användas som handdusch | shower [finns] which can be used as a hand showe
duschen är placerad i [objekt] | the shower is placed in the [objekt]
duschplats som avgränsas med mjuk list [finns] | shower area surrounded by soft ledge is [finns]
duschstol [finns] | shower chair is [finns]
dygnsmedelvärde magnetfältsstyrka är [b] | the 24 hour average value strength of the electricity field is [b]
dörr intill karuselldörr [finns] | the door near the revolving door [finns]
dörr intill vändkors [finns] | the door next to turnstile [finns]
dörr som kan låsas upp utifrån utan speciellt redskap eller nyckel vid nödlarm [finns] | door that can be unlocked from the outside without a special tool or key in case of emergency is [finns]
dörr som öppnas ut i gångstråk [finns] | door which opens out into a pedestrian path is [finns]
dörr till isen [x] som öppnas med en handrörelse | door to the ice [x] which is opened by one hand motion
dörrbladet har en ljushetskontrast på [m] mot dörrkarmen | the door surface has a lightness contrast of [m] against the door frame.
dörrhandtaget är placerat [m] från närmaste hinder | the door handle is placed [m] from the nearest obstacle
dörrhandtaget är placerat [m] från närmsta hinder | the door handle is placed [m] from the nearest obstacle
dörrkarmen har en ljushetskontrast på [m] mot omgivande vägg | the door frame has a lightness contrast of [m] against surrounding wall
dörrlåset är [b] | the door lock is [b]
dörrmattan är [b] | the doormat is [b]
dörrstängare [finns] | door closer is [finns]
dörrstängare [finns] på dörren | door closer [finns] on the door
dörröppningens fria bredd är [m] | the width of the door opening is [m]
dörröppningens fria höjd är [m] | clear height of the door opening is [m]
e-faktura [finns] | e-bill [finns]
eluttag placerat vid arbetsbänkens framkant [finns] | an electric socket is [finns] at the front edge of the work surface
eluttaget är placerat [m] från golvet | the socket is placed [m] from the floor
endast parfymfri tvål [finns] | only soap with no perfume is [finns]
enstaka trappsteg med avvikande höjd [x] | occasional steps of different heights [x]
evenemang som är textbaserat [x] | text-based event are [x]
flaggans ljushetskontrast mot omgivning är [b] | the lightness contrast of the flag against the surroundings is [b]
fri bredd framför automat är [m] | the free turning space in front of the machine is [m] wide
fri bredd framför telefonen är [m] | the free turning space in front of the telephone is [m] wide
fri bredd under bordet är [m] | the free legroom under the table is [m] wide
fri höjd under arbetsbänk är [m] | the height of the space under the work surface is [m]
fri höjd under bordet är [m] | the height of the free space under the table is [m]
fri höjd under disken är [m] | free height under the counter is [m]
fri höjd under diskho är [m] | the free height of the space under the sink is [m]
fri höjd under skötbordet är [m] | the height of the free space under the baby changing table is [m]
fri höjd under spishäll är [m] | the height of the space under the hob is [m]
fri längd framför automat är [m] | the length of the free turning space in front of the machine is [m]
fri längd framför ljusbärare är [m] | length in front of light carrier is [m]
fri längd framför telefonen är [m] | the free turning space is [m] long
fri sikt vid räcke finns från höjden [x] | an unobstructed view at the rail is available above the height of [x]
fri sikt vid räcke finns upp till höjden [m] | an unobstructed view is available at the rail up to the height of [m]
fria vändytans underlag är [x] | surface of free turning space is [x]
fribärande trappa har [objekt] ljushetskontrast upptill | the unsupported staircase has - brightness contrast at the top [objekt]
fritt djup för ben under arbetsbänk är [b] | the space under the work surface is [b] deep
fritt djup för ben under diskho är [b] | the free space for legs under the sink is [b] deep
fritt djup för ben under spishäll är [b] | the depth of the space under the hob is [b]
från första till andra sittplatsen på gångvägen är det [finns] | the distance from one seat to the next is [finns]
funktion [finns] som är lättmanövrerad | function that is easily manoeuvered is [finns]
funktion för att få vatten [finns] som kan användas med bara en hand | a function to get water is [finns] that can be used with only one hand
funktion som inte behöver vridas [finns] | a function that does not need to be turned is [finns]
funktion som inte måste vridas [finns] | a function that does not need to be turned is [finns]
funktionen att nå för att hämta vatten finns [m] över underlaget | the function for getting water is placed [m] above the ground
funktionen är placerad [m] över underlag | the function is placed [m] above the ground
funktionens ljushetskontrast är [b] mot bakgrunden | the lightness contrast of the function is [b] against its background
funktionens typ är [b] | the type of function is [b]
funktioner har ljushetskontrast [m] mot bakgrund | the lightness contrast of the functions is [m] against their background
funktioner markerade med rött och grönt [finns] på automaten | functions marked in red and green are [finns] on the machine
färden med rulltrappan tar [t] | the ride on the escalator takes [t]
för anrop krävs [nu] knapptryckningar | to call [nu] pressings of buttons are needed
förankringen på rampen är [b] | the anchoring of the ramp is [b]
föremål som är väl belysta [finns] | items that are well lit [finns]
föremålets markering är [b] | the marking is [b]
förvaringsboxens bredd är [m] | the width of the storage box is [m]
förvaringsboxens djup är [m] | the depth of the storage box is [m]
gavelns ljushetskontrast mot bakgrunden är [m] | the lightness contrast of the side is [m] against the background
giftiga växter intill eller på lekplatsen [finns] | poisonous plants are [finns] in or near the playground
glasytan har en markering med en ljushetskontrast på [m] | the glass surface has a marking with a lightness contrast of [m] against the background
glipan mellan brygga och ramp är [m] | the gap between the jetty and the ramp is [m]
glipan mellan brädorna är [m] | the gaps between the boards are [m]
glipor mellan brädor är [m] | the gaps between the boards are [m]
greppvänliga handtag på lådor och skåp [finns] | handles on drawers and cabinets easy to grasp [finns]
greppvänligt armstöd [finns] | a grippy armrest is [finns]
grillbädden är [m] från underlag | the barbecue bed is [m] from the ground
grind intill vändkorset [finns] | gate near the turnstile is [finns]
grinden har ljushetskontrast [m] mot omgivande ytor | the gate has a lightness contrast of [m] against surrounding surfaces
grindens passagemått är [m] | the opening of the gate is [m] wide
grindlås [finns] | gate lock is [finns]
gunga anpassad för rullstol [finns] | swing adapted for wheelchair is [finns]
gångmattan är [b] | the runner is [b]
gångvägen lutar som mest [m] i längsled | the pedestrian area tilt is [m]
gångvägen lutar som mest [m] i sidled | the pedestrian area tilts [m] sideways
gångvägen är på det smalaste stället [m] bred | the width of the pedestrian path is [m]
gångvägen är totalt [m] lång | the pedestrian area is [m]
gångvägens bredd är [m] | the width of the pedestrian path is [m]
gångvägens underlag är [b] | the surface of the pedestrian path is [b]
gångvägens underlag är av [n] | the surface of the pedestrian path is [n]
gångvägens yta fram till bryggan är [b] | the area of the path to the jetty is [b]
